,time,text,user_name,user_location,retweet_cnt,favorite_cnt,hashtags,user_mentions,is_retweet
1298,2021-03-05 10:19:58,HOW YOU FEEL!!!🙏🏽😇 @TheUCReport @UnderArmour @WestJeff_FB @uaallamerica @AllAmericaGame @BigTimerCox https://t.co/5tlSHTmDOf,BigTimerCox,"New Orleans, LA",0,5,[],"['TheUCReport', 'UnderArmour', 'WestJeff_FB', 'uaallamerica', 'AllAmericaGame', 'BigTimerCox']",False
1299,2021-03-05 10:03:02,People with TS memberships please please PLEASE @ me when #HyunBin x UnderArmour for GQ Korea making photos are pos… https://t.co/30CK8wECKk,psykhekatta,,1,1,['HyunBin'],[],False
1300,2021-03-05 09:59:47,@UnderArmour @UnderArmour Any chance you will have Men's HeatGear® Armour Short Sleeve red back in stock soon?,dannybarrtt,"Portsmouth, England",0,0,[],"['UnderArmour', 'UnderArmour']",False
1301,2021-03-05 09:59:40,"RT @EdelweissPH_FC: ""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗https://…",camilleeejane,"Hermosa, Bataan",25,0,['HyunBin'],"['EdelweissPH_FC', 'UnderArmour']",True
1302,2021-03-05 09:57:44,"RT @EdelweissPH_FC: ""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗https://…",binjinshiga_,"Seoul, Republic of Korea",25,0,['HyunBin'],"['EdelweissPH_FC', 'UnderArmour']",True
1303,2021-03-05 09:56:45,"RT @psykhekatta: Because I was gonna do it anyway, here’s all 53 #HyunBin x UnderArmour for GQ Korea from Vast’s latest Naver post

https:/…",_binjin,,17,0,['HyunBin'],['psykhekatta'],True
1304,2021-03-05 09:56:21,"RT @EdelweissPH_FC: ""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗https://…",angelathompson5,Bedfordshire,25,0,['HyunBin'],"['EdelweissPH_FC', 'UnderArmour']",True
1305,2021-03-05 09:55:27,"RT @EdelweissPH_FC: ""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗https://…",dreamin214,,25,0,['HyunBin'],"['EdelweissPH_FC', 'UnderArmour']",True
1306,2021-03-05 09:54:57,"Because I was gonna do it anyway, here’s all 53 #HyunBin x UnderArmour for GQ Korea from Vast’s latest Naver post

https://t.co/K7t7NtjRwo",psykhekatta,,17,57,['HyunBin'],[],False
1307,2021-03-05 09:52:35,"RT @EdelweissPH_FC: ""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗https://…",iumygirlfriend1,,25,0,['HyunBin'],"['EdelweissPH_FC', 'UnderArmour']",True
1308,2021-03-05 09:48:52,"RT @EdelweissPH_FC: ""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗https://…",BalderasMarichu,Republic of the Philippines,25,0,['HyunBin'],"['EdelweissPH_FC', 'UnderArmour']",True
1309,2021-03-05 09:47:53,"RT @EdelweissPH_FC: ""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗https://…",v_lovez,,25,0,['HyunBin'],"['EdelweissPH_FC', 'UnderArmour']",True
1310,2021-03-05 09:47:53,"RT @EdelweissPH_FC: ""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗https://…",JBI_26,pasig city,25,0,['HyunBin'],"['EdelweissPH_FC', 'UnderArmour']",True
1311,2021-03-05 09:47:53,"RT @EdelweissPH_FC: ""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗https://…",ambylw,,25,0,['HyunBin'],"['EdelweissPH_FC', 'UnderArmour']",True
1312,2021-03-05 09:47:32,"""Hyun Bin who only breaks through the hearts of fans with a pictorial. "" - Vast Ent

#HyunBin x @UnderArmour

🔗… https://t.co/epVXwV4aAP",EdelweissPH_FC,Republic of the Philippines,25,209,['HyunBin'],['UnderArmour'],False
1313,2021-03-05 09:35:54,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/5vxHWtBU1A,designsbyddt,fl,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1314,2021-03-05 09:35:40,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/zX7SnQAxhB,MadelonCorcoran,Michigan,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1315,2021-03-05 09:28:14,RT @BabesBolick: Grateful that I got to sign another 3 years with my @underarmour family! Always motivated to be the best in my craft and s…,DolorNolet,,10,0,[],"['BabesBolick', 'UnderArmour']",True
1316,2021-03-05 09:25:04,#ad The Under Armour Project Rock 3 'High-Vis Yellow' is now available via @FinishLine for $130! (use code SPRINGKI… https://t.co/gamAIWXdt1,SneakerScouts,,1,1,['ad'],['FinishLine'],False
1317,2021-03-05 09:00:47,"Morning Ox! This one's for the early runners 🏃‍♀️ ^J

Sales Teammate (Full Time) required @Underarmour, Bicester… https://t.co/jAVcm2wAZK",JCPinOxford,Oxfordshire,0,0,[],['UnderArmour'],False
1318,2021-03-05 08:57:20,"UA Run The World - Innsbruck.

#UARunTheWorld #RunInnsbruck #UnderArmour #GoZwiftRun https://t.co/L1KzPS75Sv",Thegoodbyegirl1,South Derbyshire,0,0,"['UARunTheWorld', 'RunInnsbruck', 'UnderArmour', 'GoZwiftRun']",[],False
1319,2021-03-05 08:38:14,"I bought a pair of CURRY Flow 8 sneakers from UnderArmour's official website. The purchase date is 1/22/2021, but t… https://t.co/O88q2Cxli2",BrentKuo,台灣,0,0,[],[],False
1320,2021-03-05 08:29:10,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Delcie11 @camila_lyon #poshmark… https://t.co/F8HkVjYyO7,OhKayCloset,,0,0,['poshmark'],"['Poshmarkapp', 'Delcie11', 'camila_lyon']",False
1321,2021-03-05 08:28:25,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/Ot22706YvD,Paramedic5050,,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1322,2021-03-05 07:41:10,"Reunion💪🔥🔥🔥💪

#personaltrainer #fitness #gym #lifestyle #healthylifestyle #strongestfitnesssurabaya #underarmour @… https://t.co/GTSPunDHCa",de_arez,Surabaya-IND,0,0,"['personaltrainer', 'fitness', 'gym', 'lifestyle', 'healthylifestyle', 'strongestfitnesssurabaya', 'underarmour']",[],False
1323,2021-03-05 07:29:31,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/KZpcaqD4ea,nancykaminsky,"Chattanooga, TN",0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1324,2021-03-05 07:28:26,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/YBykBmeMUO,alicialambert,,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1325,2021-03-05 07:27:55,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/AhUBn5lm5g,sunnyalley09,"China Grove, NC",0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1326,2021-03-05 07:27:53,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @BrandzFabulous #poshmark #fashion… https://t.co/KNmo72gHe7,lady_sanders11,,0,0,"['poshmark', 'fashion']","['Poshmarkapp', 'BrandzFabulous']",False
1327,2021-03-05 07:27:38,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/8zTmXvugkA,Wunderkammerla1,,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1328,2021-03-05 06:34:08,RT @colburn_jayne: So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #unde…,good2Bthrifty,,1,0,"['poshmark', 'fashion', 'style', 'shopmycloset']","['colburn_jayne', 'Poshmarkapp']",True
1329,2021-03-05 06:29:52,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/XPk388HjCn,RondaRead,"Cleveland, MS",0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1330,2021-03-05 06:27:44,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/UH3Mx9sMqY,fashionblvd,"North Wales, PA",0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1331,2021-03-05 05:56:06,Under Armour All Season Gear Jacket GMC Womens Fitted Small S Stretch Black Gray | eBay #trackjacket #underarmour… https://t.co/R6HLtiSP4J,Mens_Clothing_,United States,0,0,"['trackjacket', 'underarmour']",[],False
1332,2021-03-05 05:42:52,RT @SneakerScouts: #ad The Curry 8 'Black History Month' is now available via @FinishLine for $145! (use code MARCHSWAGNESS - retail $160)…,HUsBadGuys,,3,0,['ad'],"['SneakerScouts', 'FinishLine']",True
1333,2021-03-05 05:35:31,@aawashington_3 @TexasTechFB @Teagan_TTU @TTUCoachWells @UnderArmour @kirbyhocutt Hello Coach. I have some films th… https://t.co/Wjyu3zxiIO,luistorres_wr,"Santo Domingo, Ecuador",0,0,[],"['aawashington_3', 'TexasTechFB', 'Teagan_TTU', 'TTUCoachWells', 'UnderArmour', 'kirbyhocutt']",False
1334,2021-03-05 05:28:32,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/CJAOIcVSzb,EckoUNLTD12,"Sacramento, CA",0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1335,2021-03-05 05:01:14,"RT @PJCBaseball: Reveal was delayed a bit thanks to Covid and the Snowpocalypse, but a glimpse at the new threads! 

💪🏻 Powered by: @UnderA…",J_Beck_24,,18,0,[],['PJCBaseball'],True
1336,2021-03-05 05:00:21,Insulation panels are soft &amp; provides versatile coverage. Comfortable. #underarmour #exercise #workout #running… https://t.co/MiCpxwSKFY,DatinginAus,Australia,0,1,"['underarmour', 'exercise', 'workout', 'running']",[],False
1337,2021-03-05 04:50:13,RT @SneakerScouts: #ad The Curry 8 'Black History Month' is now available via @FinishLine for $145! (use code MARCHSWAGNESS - retail $160)…,MJ23_Chicago,,3,0,['ad'],"['SneakerScouts', 'FinishLine']",True
1338,2021-03-05 04:50:02,#ad The Curry 8 'Black History Month' is now available via @FinishLine for $145! (use code MARCHSWAGNESS - retail $… https://t.co/fSfzoyNUc3,SneakerScouts,,3,3,['ad'],['FinishLine'],False
1339,2021-03-05 04:33:33,@PJCBaseball @UnderArmour @jucoroute @The_Noah_Sharp @_TheJBB Look good. Play good. 😃,lionelcarlton,"Allen, TX",0,2,[],"['PJCBaseball', 'UnderArmour', 'jucoroute', 'The_Noah_Sharp', '_TheJBB']",False
1340,2021-03-05 04:31:42,RT @LoganTillman: Who’s going to be our next #LT2FBA @UnderArmour All American #OLSpecific  #TBT https://t.co/T5Us1vcL3S,LoganTillman,"Dallas , TX 🚣🏽‍♂️ 🏁",2,0,"['LT2FBA', 'OLSpecific', 'TBT']","['LoganTillman', 'UnderArmour']",True
1341,2021-03-05 04:27:15,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Kellis1986 #poshmark #fashion… https://t.co/0U4fKwb09V,Juanie,Everywhere,0,0,"['poshmark', 'fashion']","['Poshmarkapp', 'Kellis1986']",False
1342,2021-03-05 04:06:48,"Yo, @TheRock, this shirt and brand ALWAYS reminds me to be the #HardestWorkersInTheRoom . Love representing this am… https://t.co/u7yhe3cAFu",philip_derouen,,0,1,['HardestWorkersInTheRoom'],['TheRock'],False
1343,2021-03-05 04:01:19,"RT @Kleanimprint: Full Color Custom Printed Polo Shirts!
Follow @Kleanimprint for
#customapparel #branded #promotion #printed #PrintOnDeman…",HIMANSHUTANGRI7,,2,0,"['customapparel', 'branded', 'promotion', 'printed']","['Kleanimprint', 'Kleanimprint']",True
1344,2021-03-05 03:57:23,"RT @Kleanimprint: Full Color Custom Printed Polo Shirts!
Follow @Kleanimprint for
#customapparel #branded #promotion #printed #PrintOnDeman…",gayarush,,2,0,"['customapparel', 'branded', 'promotion', 'printed']","['Kleanimprint', 'Kleanimprint']",True
1345,2021-03-05 03:50:39,@MLHoman @PJCBaseball @UniWatch @UnderArmour @jucoroute @The_Noah_Sharp @_TheJBB Steiner had an uglier one.,tdroff23,Pleasantville IA,0,0,[],"['MLHoman', 'PJCBaseball', 'UniWatch', 'UnderArmour', 'jucoroute', 'The_Noah_Sharp', '_TheJBB']",False
1346,2021-03-05 03:46:55,RT @CoachIkard_IMGA: Unbelievable night and blessed to be apart of such an amazing organization and program. @IMGAFootball_PG @IMGAFootball…,CoachChris_D,"Florida, USA",1,0,[],"['CoachIkard_IMGA', 'IMGAFootball_PG', 'IMGAFootball']",True
1347,2021-03-05 03:39:42,RT @xlindao7: Hi @TheRock I hope you are doing just fine!!! I follow you and look up to you as the great celebrity you are to be a role mod…,caturro633," 12 David Ct Edison, NJ 08820",1,0,[],"['xlindao7', 'TheRock']",True
1348,2021-03-05 03:35:33,"Full Color Custom Printed Polo Shirts!
Follow @Kleanimprint for
#customapparel #branded #promotion #printed… https://t.co/3NdYc4vDUE",Kleanimprint,Canada,2,2,"['customapparel', 'branded', 'promotion', 'printed']",['Kleanimprint'],False
1349,2021-03-05 03:28:55,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @PingaroR #poshmark #fashion #style… https://t.co/8asguebFME,giordanoq58,,0,0,"['poshmark', 'fashion', 'style']","['Poshmarkapp', 'PingaroR']",False
1350,2021-03-05 03:27:56,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/GG9PCKGqiD,crackersplace,Southern Indiana,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1351,2021-03-05 03:27:34,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/rzWd9bYT4b,followkylehere,,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1352,2021-03-05 03:27:11,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @cindeejohnson #poshmark #fashion… https://t.co/mLdXpUynMf,Manda_G3,58201,0,0,"['poshmark', 'fashion']","['Poshmarkapp', 'cindeejohnson']",False
1353,2021-03-05 03:25:46,"RT @PJCBaseball: Reveal was delayed a bit thanks to Covid and the Snowpocalypse, but a glimpse at the new threads! 

💪🏻 Powered by: @UnderA…",UniWatch,"Brooklyn, NY",18,0,[],['PJCBaseball'],True
1354,2021-03-05 02:52:21,"@ddoshiho Yedam underarmour

ITS OKAY ITS FRIENDSHIP
#TREASURE_webdrama
#TREASURE #트레저 
@treasuremembers",babiekyu_,,0,1,"['TREASURE_webdrama', 'TREASURE', '트레저']","['ddoshiho', 'treasuremembers']",False
1355,2021-03-05 02:51:29,@formularacers_ Isn’t there a small underarmour logo on the livery?,Avro_ArrowRL201,Ottawa,0,0,[],['formularacers_'],False
1356,2021-03-05 02:49:48,"@UnderArmour Awful experience trying to get some #projectrock shoes from @TheRock collection.
#bad #experience #disappointed #sad",xlindao7,,0,0,"['projectrock', 'bad', 'experience', 'disappointed', 'sad']","['UnderArmour', 'TheRock']",False
1357,2021-03-05 02:49:02,RT @IMGAFootball_PG: It’s going down tonight under the lights. @UnderArmour All American Pro Day for our athletes. ONLY THE BEST for Post-G…,JeremiahFelici5,"Suffolk, VA",6,0,[],"['IMGAFootball_PG', 'UnderArmour']",True
1358,2021-03-05 02:46:21,Unbelievable night and blessed to be apart of such an amazing organization and program. @IMGAFootball_PG… https://t.co/EogTWwXaBH,CoachIkard_IMGA,"Bradenton, FL",1,23,[],['IMGAFootball_PG'],False
1359,2021-03-05 02:44:56,"RT @MastodonBSB: 🐘’s play in style thanks to @UnderArmour 😎

Which is your favorite jersey? 🙌 https://t.co/LinIARyacU",MichaelGomez74,"Defiance, OH",1,0,[],"['MastodonBSB', 'UnderArmour']",True
1360,2021-03-05 02:43:47,RT @SneakerScouts: #ad The Under Armour Project Rock 3 'High-Vis Yellow' is now available via @FinishLine for $130! (use code SPRINGKICKINS…,SneakerScouts,,4,0,['ad'],"['SneakerScouts', 'FinishLine']",True
1361,2021-03-05 02:41:43,Hi @TheRock I hope you are doing just fine!!! I follow you and look up to you as the great celebrity you are to be… https://t.co/HlNHZJFB6W,xlindao7,,1,0,[],['TheRock'],False
1362,2021-03-05 02:40:55,"RT @PJCBaseball: Reveal was delayed a bit thanks to Covid and the Snowpocalypse, but a glimpse at the new threads! 

💪🏻 Powered by: @UnderA…",ashtonbalbert,"Thorndale, TX ✈️ Paris, TX",18,0,[],['PJCBaseball'],True
1363,2021-03-05 02:34:18,"RT @BATAZR1: Mens/Womens limited edition hi top Batazr 🔥👑🏆
 https://t.co/tRPJSrWhNa
#sanusivisionshop.com #batazr #streetwear #anime #shoes…",ArakiAvaron,,1,0,"['sanusivisionshop', 'batazr', 'streetwear', 'anime', 'shoes']",['BATAZR1'],True
1364,2021-03-05 02:33:57,"Mens/Womens limited edition hi top Batazr 🔥👑🏆
 https://t.co/tRPJSrWhNa
#sanusivisionshop.com #batazr #streetwear… https://t.co/DnP8a1zlP7",BATAZR1,"Los Angeles, CA",1,0,"['sanusivisionshop', 'batazr', 'streetwear']",[],False
1365,2021-03-05 02:28:44,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/EtsFbgreeK,blesonetheone,,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1366,2021-03-05 02:28:22,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Coastalgal11 #poshmark #fashion… https://t.co/FA2VgJhzcu,kanitaaah,,0,0,"['poshmark', 'fashion']","['Poshmarkapp', 'Coastalgal11']",False
1367,2021-03-05 02:26:52,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/mdwzE9AdtX,TheSabelTeam,"Evansville, Indiana",0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1368,2021-03-05 02:22:56,"Saw the amazing @UnderArmour gym collection inspired by my favourite human being @TheRock 

But the pricing is very… https://t.co/29QV0AG08Z",lovejoshi,"Ahmadabad City, India",0,0,[],"['UnderArmour', 'TheRock']",False
1369,2021-03-05 01:53:35,RT @IMGAFootball_PG: It’s going down tonight under the lights. @UnderArmour All American Pro Day for our athletes. ONLY THE BEST for Post-G…,Max_Gregor_77,,6,0,[],"['IMGAFootball_PG', 'UnderArmour']",True
1370,2021-03-05 01:34:13,@Troydan College Football. With College Basketball running a close second. @UnderArmour changed the style of sports.,DeAticus,"Largo, MD; PG County;  D.M.V.",0,0,[],"['Troydan', 'UnderArmour']",False
1371,2021-03-05 01:32:27,Aye @anthonyjoshua in this @UnderArmour commercial 🏆,LadyViii,oh u cant go oh i dunno,0,1,[],"['anthonyjoshua', 'UnderArmour']",False
1372,2021-03-05 01:29:09,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/SbgHhYt9RI,Lilycat66,,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
1373,2021-03-05 01:28:08,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @LA5380 #poshmark #fashion #style… https://t.co/UWezh5oc04,JoMileo,Astoria NY,0,0,"['poshmark', 'fashion', 'style']","['Poshmarkapp', 'LA5380']",False
1374,2021-03-05 01:23:40,RT @sahsclassic: All brackets and radio broadcasts are listed @ https://t.co/fr6IQs0FkP . for the @Raising_Canes @sahsclassic powered by @U…,jesshernandez22,,10,0,[],"['sahsclassic', 'Raising_Canes', 'sahsclassic']",True
1375,2021-03-05 01:19:02,BRO MYFITNESSPAL ISNT WORKING @UnderArmour fuck you,esexenthusiast,,0,0,[],['UnderArmour'],False
1376,2021-03-05 01:08:00,"RT @PJCBaseball: Reveal was delayed a bit thanks to Covid and the Snowpocalypse, but a glimpse at the new threads! 

💪🏻 Powered by: @UnderA…",CoachCox19,"Dogpile, USA",18,0,[],['PJCBaseball'],True
1377,2021-03-05 01:02:35,Check out UNDER ARMOUR  Loose All Season Gear Mens Black/Red Zippered Jacket - Size L #UnderArmour https://t.co/EmzP1nKZel via @eBay,bgbrwneyesNY,"Glen Cove, NY",0,0,['UnderArmour'],['eBay'],False
1378,2021-03-05 01:02:33,"RT @iKunaal: Work in progress 😅

#GymVideo #UnderArmour 
@angadadlakha 03-03-2021 https://t.co/XQWatRYfB9",onemanush,,2,0,"['GymVideo', 'UnderArmour']","['iKunaal', 'angadadlakha']",True
1379,2021-03-05 01:01:27,They've fussed over every detail so you can cut down that personal best time. Learn more about this elite new light… https://t.co/1GG3Hd8hUy,M2magazineNZ,New Zealand,0,2,[],[],False
